"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"MS";"M";"Age-Muy Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"at_home";"other";"course";"other";"TvlT-Medio";"StuT-Bajo";"Fail-Alto";"no";"no";"no";"yes";"no";"no";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Bajo"
"MS";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-ESecundaria";"Fedu-E5toA9no";"services";"at_home";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Medio";"no";"yes";"no";"yes";"yes";"yes";"no";"yes";"FamR-Malo";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"at_home";"course";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"MS";"M";"Age-Muy Mayor";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"course";"other";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"no";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Muchas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"MS";"F";"Age-Mayor";"R";"GT3";"A";"Medu-ESuperior";"Fedu-ESecundaria";"services";"services";"course";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Alto";"DA-Medio";"WA-Alto";"HLT-Mala";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"MS";"M";"Age-Mayor";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"yes";"no";"FamR-Malo";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy alto";"WA-Muy alto";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"MS";"M";"Age-Muy Mayor";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"services";"home";"other";"TvlT-Alto";"StuT-Medio";"Fail-Muy Bajo";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Alto";"DA-Medio";"WA-Medio";"HLT-Mala";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Medio"
"MS";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"health";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Normal";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Medio"
"MS";"M";"Age-Mayor";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-ESecundaria";"at_home";"services";"course";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"no";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Suspenso";"Alc-Medio"
"MS";"M";"Age-Muy Mayor";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"home";"other";"TvlT-Alto";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Medio";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Medio"
"MS";"F";"Age-Mayor";"U";"GT3";"A";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Medio";"no";"yes";"no";"no";"yes";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Muy Mayor";"U";"LE3";"A";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"other";"course";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"no";"no";"no";"FamR-Muy Malo";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"other";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"no";"no";"no";"no";"yes";"no";"yes";"yes";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-ENinguna";"Fedu-ENinguna";"at_home";"other";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"LE3";"A";"Medu-ESecundaria";"Fedu-EPrimaria";"other";"at_home";"course";"other";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"yes";"yes";"no";"yes";"no";"no";"no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Normal";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Bajo"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"teacher";"services";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Bajo"
"MS";"F";"Age-Mayor";"R";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"services";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Muy Bajo";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Malo";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-EPrimaria";"health";"at_home";"course";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"no";"yes";"FamR-Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"other";"course";"father";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"course";"mother";"TvlT-Alto";"StuT-Medio";"Fail-Medio";"no";"no";"no";"yes";"yes";"yes";"no";"yes";"FamR-Bueno";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"at_home";"reputation";"father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"no";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"LE3";"A";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"other";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"teacher";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"no";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"MS";"M";"Age-Mayor";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"services";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"other";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"at_home";"other";"course";"mother";"TvlT-Alto";"StuT-Medio";"Fail-Muy Bajo";"no";"no";"no";"yes";"yes";"yes";"no";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"M";"Age-Mayor";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"services";"home";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Alto";"DA-Muy alto";"WA-Muy alto";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"MS";"M";"Age-Mayor";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"at_home";"services";"other";"mother";"TvlT-Alto";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"FamR-Malo";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"MS";"M";"Age-Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"services";"other";"father";"TvlT-Alto";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"no";"no";"no";"no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Medio";"DA-Medio";"WA-Alto";"HLT-Buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Alto"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"yes";"yes";"FamR-Muy Malo";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"services";"course";"father";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Alto";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"MS";"F";"Age-Mayor";"R";"LE3";"A";"Medu-ESuperior";"Fedu-E5toA9no";"teacher";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"course";"mother";"TvlT-Alto";"StuT-Medio";"Fail-Muy Bajo";"no";"no";"no";"no";"yes";"no";"no";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Pocas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Mayor";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"other";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"no";"no";"no";"no";"yes";"no";"no";"no";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy alto";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Medio"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"teacher";"other";"course";"father";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Medio";"DA-Medio";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"MS";"F";"Age-Joven";"R";"LE3";"A";"Medu-E5toA9no";"Fedu-EPrimaria";"services";"other";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"LE3";"A";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"no";"yes";"FamR-Excelente";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Pocas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"at_home";"course";"father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"no";"no";"no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Mayor";"R";"GT3";"A";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"at_home";"course";"other";"TvlT-Medio";"StuT-Medio";"Fail-Alto";"no";"yes";"no";"yes";"yes";"no";"no";"yes";"FamR-Bueno";"FreeT-Muy Alto";"GO-Alto";"DA-Muy bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Medio"
"MS";"F";"Age-Mayor";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"other";"home";"mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"MS";"M";"Age-Joven";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"services";"other";"home";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Muy Bajo";"no";"yes";"yes";"yes";"no";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"course";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"no";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"services";"other";"father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"U";"LE3";"A";"Medu-ESecundaria";"Fedu-E5toA9no";"services";"other";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"no";"yes";"FamR-Muy Malo";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"MS";"M";"Age-Mayor";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"services";"home";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"no";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Pocas";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"course";"father";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-MatriculaHonor";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"R";"LE3";"A";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"other";"course";"mother";"TvlT-Alto";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"no";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Alto";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"other";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"MS";"F";"Age-Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"at_home";"at_home";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Malo";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"other";"services";"course";"father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"no";"yes";"no";"no";"FamR-Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"M";"Age-Mayor";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-ESecundaria";"at_home";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"yes";"no";"yes";"yes";"no";"no";"FamR-Bueno";"FreeT-Medio";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Suspenso";"Alc-Medio"
"MS";"M";"Age-Mayor";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"services";"other";"mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"services";"reputation";"mother";"TvlT-Alto";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"at_home";"services";"course";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Mayor";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"other";"teacher";"other";"father";"TvlT-Alto";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Alto";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Alto"
"MS";"M";"Age-Mayor";"R";"LE3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"services";"other";"father";"TvlT-Alto";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"no";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Normal";"ABS-Bastantes";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"MS";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"at_home";"home";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"no";"yes";"FamR-Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
